8,2,53,1,8,"drop@185-192@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","drop","drop & mut self",185,192
42,6,334,1,51,"new@200-250@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","new","new sk : & [ u8 ] , n : & [ u8 ] , is_ietf : bool",200,250
36,6,407,1,43,"process_block@254-296@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","process_block","process_block & mut self , block_counter : Option < u32 > ,",254,296
7,1,126,1,8,"xor_row_into@308-315@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","xor_row_into","xor_row_into row : & U32x4 , slice_in : & mut [ u8 ]",308,315
16,3,140,1,18,"xor_in_place@324-341@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","xor_in_place","xor_in_place self , ks : & [ U32x4 ; 4 ] , inplace : & mut [ u8 ]",324,341
30,7,230,3,36,"encrypt_in_place@345-380@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","encrypt_in_place","encrypt_in_place secret_key : & SecretKey , nonce : & Nonce , initial_counter : u32 , bytes : & mut [ u8 ] ,",345,380
21,3,115,3,22,"encrypt@384-405@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","encrypt","encrypt secret_key : & SecretKey , nonce : & Nonce , initial_counter : u32 , plaintext : & [ u8 ] , dst_out : & mut [ u8 ] ,",384,405
9,1,55,3,9,"decrypt@409-417@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","decrypt","decrypt secret_key : & SecretKey , nonce : & Nonce , initial_counter : u32 , ciphertext : & [ u8 ] , dst_out : & mut [ u8 ] ,",409,417
14,3,94,3,15,"keystream_block@421-435@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","keystream_block","keystream_block secret_key : & SecretKey , nonce : & Nonce , counter : u32 ,",421,435
9,3,83,1,10,"hchacha20@439-448@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","hchacha20","hchacha20 secret_key : & SecretKey , nonce : & [ u8 ] ,",439,448
6,1,65,1,7,"prop_streamcipher_interface@466-472@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","prop_streamcipher_interface","prop_streamcipher_interface input : Vec < u8 > , counter : u32",466,472
26,2,194,0,31,"prop_encrypt_decrypt_diff_keys_diff_input@478-508@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","prop_encrypt_decrypt_diff_keys_diff_input","prop_encrypt_decrypt_diff_keys_diff_input input : Vec < u8 >",478,508
26,2,194,0,31,"prop_encrypt_decrypt_diff_nonces_diff_input@514-544@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","prop_encrypt_decrypt_diff_nonces_diff_input","prop_encrypt_decrypt_diff_nonces_diff_input input : Vec < u8 >",514,544
26,2,194,0,31,"prop_encrypt_decrypt_diff_init_counter_diff_input@550-580@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","prop_encrypt_decrypt_diff_init_counter_diff_input","prop_encrypt_decrypt_diff_init_counter_diff_input input : Vec < u8 >",550,580
20,1,154,0,23,"test_counter@589-611@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_counter","test_counter",589,611
15,1,116,0,17,"test_diff_keys_diff_output@614-630@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_diff_keys_diff_output","test_diff_keys_diff_output",614,630
15,1,116,0,17,"test_diff_nonce_diff_output@633-649@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_diff_nonce_diff_output","test_diff_nonce_diff_output",633,649
15,1,116,0,17,"test_diff_initial_counter_diff_output@652-668@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_diff_initial_counter_diff_output","test_diff_initial_counter_diff_output",652,668
13,1,118,1,15,"prop_same_params_same_output@676-690@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","prop_same_params_same_output","prop_same_params_same_output counter : u32",676,690
6,1,150,0,6,"test_nonce_length@703-708@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_nonce_length","test_nonce_length",703,708
7,1,82,0,9,"test_diff_keys_diff_output@711-719@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_diff_keys_diff_output","test_diff_keys_diff_output",711,719
7,1,82,0,9,"test_diff_nonce_diff_output@722-730@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_diff_nonce_diff_output","test_diff_nonce_diff_output",722,730
8,1,88,3,9,"hchacha_test_runner@732-740@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","hchacha_test_runner","hchacha_test_runner key : & str , nonce : & str , output_expected : & str",732,740
7,1,30,0,7,"test_case_0@747-753@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_0","test_case_0",747,753
7,1,30,0,7,"test_case_1@755-761@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_1","test_case_1",755,761
7,1,30,0,7,"test_case_2@763-769@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_2","test_case_2",763,769
7,1,30,0,7,"test_case_3@771-777@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_3","test_case_3",771,777
7,1,30,0,7,"test_case_4@779-785@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_4","test_case_4",779,785
7,1,30,0,7,"test_case_5@787-793@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_5","test_case_5",787,793
7,1,30,0,7,"test_case_6@795-801@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_6","test_case_6",795,801
7,1,30,0,7,"test_case_7@803-809@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_7","test_case_7",803,809
7,1,30,0,7,"test_case_8@811-817@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_8","test_case_8",811,817
7,1,30,0,7,"test_case_9@819-825@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_9","test_case_9",819,825
7,1,30,0,7,"test_case_10@827-833@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_10","test_case_10",827,833
7,1,30,0,7,"test_case_11@835-841@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_11","test_case_11",835,841
7,1,30,0,7,"test_case_12@843-849@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_12","test_case_12",843,849
7,1,30,0,7,"test_case_13@851-857@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_13","test_case_13",851,857
7,1,30,0,7,"test_case_14@859-865@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_14","test_case_14",859,865
7,1,30,0,7,"test_case_15@867-873@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_15","test_case_15",867,873
7,1,30,0,7,"test_case_16@875-881@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_16","test_case_16",875,881
7,1,30,0,7,"test_case_17@883-889@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_17","test_case_17",883,889
7,1,30,0,7,"test_case_18@891-897@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_18","test_case_18",891,897
7,1,30,0,7,"test_case_19@899-905@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_19","test_case_19",899,905
7,1,30,0,7,"test_case_20@907-913@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_20","test_case_20",907,913
7,1,30,0,7,"test_case_21@915-921@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_21","test_case_21",915,921
7,1,30,0,7,"test_case_22@923-929@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_22","test_case_22",923,929
7,1,30,0,7,"test_case_23@931-937@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_23","test_case_23",931,937
7,1,30,0,7,"test_case_24@939-945@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_24","test_case_24",939,945
7,1,30,0,7,"test_case_25@947-953@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_25","test_case_25",947,953
7,1,30,0,7,"test_case_26@955-961@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_26","test_case_26",955,961
7,1,30,0,7,"test_case_27@963-969@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_27","test_case_27",963,969
7,1,30,0,7,"test_case_28@971-977@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_28","test_case_28",971,977
7,1,30,0,7,"test_case_29@979-985@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_29","test_case_29",979,985
7,1,30,0,7,"test_case_30@987-993@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_30","test_case_30",987,993
7,1,30,0,7,"test_case_31@995-1001@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_31","test_case_31",995,1001
7,1,30,0,7,"test_case_32@1003-1009@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_32","test_case_32",1003,1009
7,1,30,0,7,"test_case_33@1011-1017@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_33","test_case_33",1011,1017
7,1,30,0,7,"test_case_34@1019-1025@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_34","test_case_34",1019,1025
7,1,30,0,7,"test_case_35@1027-1033@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_35","test_case_35",1027,1033
7,1,30,0,7,"test_case_36@1035-1041@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_36","test_case_36",1035,1041
7,1,30,0,7,"test_case_37@1043-1049@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_37","test_case_37",1043,1049
7,1,30,0,7,"test_case_38@1051-1057@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_38","test_case_38",1051,1057
7,1,30,0,7,"test_case_39@1059-1065@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_39","test_case_39",1059,1065
7,1,30,0,7,"test_case_40@1067-1073@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_40","test_case_40",1067,1073
7,1,30,0,7,"test_case_41@1075-1081@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_41","test_case_41",1075,1081
7,1,30,0,7,"test_case_42@1083-1089@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_42","test_case_42",1083,1089
7,1,30,0,7,"test_case_43@1091-1097@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_43","test_case_43",1091,1097
7,1,30,0,7,"test_case_44@1099-1105@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_44","test_case_44",1099,1105
7,1,30,0,7,"test_case_45@1107-1113@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_45","test_case_45",1107,1113
7,1,30,0,7,"test_case_46@1115-1121@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_46","test_case_46",1115,1121
7,1,30,0,7,"test_case_47@1123-1129@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_47","test_case_47",1123,1129
7,1,30,0,7,"test_case_48@1131-1137@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_48","test_case_48",1131,1137
7,1,30,0,7,"test_case_49@1139-1145@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_case_49","test_case_49",1139,1145
16,1,180,0,17,"test_nonce_length@1158-1174@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_nonce_length","test_nonce_length",1158,1174
7,2,75,0,7,"prop_test_nonce_length_ietf@1182-1188@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","prop_test_nonce_length_ietf","prop_test_nonce_length_ietf nonce : Vec < u8 >",1182,1188
7,2,67,0,7,"prop_test_nonce_length_hchacha@1194-1200@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","prop_test_nonce_length_hchacha","prop_test_nonce_length_hchacha nonce : Vec < u8 >",1194,1200
12,1,130,0,13,"test_process_block_wrong_combination_of_variant_and_nonce@1208-1220@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_process_block_wrong_combination_of_variant_and_nonce","test_process_block_wrong_combination_of_variant_and_nonce",1208,1220
15,2,107,0,16,"test_process_block_panic_on_too_much_keystream_data_ietf@1224-1239@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_process_block_panic_on_too_much_keystream_data_ietf","test_process_block_panic_on_too_much_keystream_data_ietf",1224,1239
15,2,102,0,16,"test_process_block_panic_on_too_much_keystream_data_hchacha@1243-1258@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","test_process_block_panic_on_too_much_keystream_data_hchacha","test_process_block_panic_on_too_much_keystream_data_hchacha",1243,1258
3,4,48,2,3,"eq@1270-1272@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","eq","eq & self , other : & Self",1270,1272
3,2,40,0,3,"init@1276-1278@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","init","init key : & [ u8 ] , nonce : & [ u8 ]",1276,1278
37,1,448,0,43,"rfc8439_chacha20_block_results@1280-1322@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","rfc8439_chacha20_block_results","rfc8439_chacha20_block_results",1280,1322
36,1,435,0,41,"rfc8439_chacha20_block_test_1@1325-1365@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","rfc8439_chacha20_block_test_1","rfc8439_chacha20_block_test_1",1325,1365
36,1,435,0,41,"rfc8439_chacha20_block_test_2@1368-1408@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","rfc8439_chacha20_block_test_2","rfc8439_chacha20_block_test_2",1368,1408
36,1,435,0,41,"rfc8439_chacha20_block_test_3@1411-1451@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","rfc8439_chacha20_block_test_3","rfc8439_chacha20_block_test_3",1411,1451
36,1,435,0,41,"rfc8439_chacha20_block_test_4@1454-1494@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","rfc8439_chacha20_block_test_4","rfc8439_chacha20_block_test_4",1454,1494
36,1,435,0,41,"rfc8439_chacha20_block_test_5@1497-1537@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","rfc8439_chacha20_block_test_5","rfc8439_chacha20_block_test_5",1497,1537
79,1,825,0,96,"rfc8439_key_schedule@1540-1635@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/chacha20.rs","rfc8439_key_schedule","rfc8439_key_schedule",1540,1635
7,1,99,2,9,"subkey_and_nonce@111-119@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/xchacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/xchacha20.rs","subkey_and_nonce","subkey_and_nonce secret_key : & SecretKey , nonce : & Nonce",111,119
10,1,73,3,11,"encrypt@123-133@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/xchacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/xchacha20.rs","encrypt","encrypt secret_key : & SecretKey , nonce : & Nonce , initial_counter : u32 , plaintext : & [ u8 ] , dst_out : & mut [ u8 ] ,",123,133
9,1,55,3,9,"decrypt@137-145@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/xchacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/xchacha20.rs","decrypt","decrypt secret_key : & SecretKey , nonce : & Nonce , initial_counter : u32 , ciphertext : & [ u8 ] , dst_out : & mut [ u8 ] ,",137,145
6,1,55,1,7,"prop_streamcipher_interface@163-169@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/xchacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/xchacha20.rs","prop_streamcipher_interface","prop_streamcipher_interface input : Vec < u8 > , counter : u32",163,169
26,2,194,0,31,"prop_encrypt_decrypt_diff_keys_diff_input@175-205@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/xchacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/xchacha20.rs","prop_encrypt_decrypt_diff_keys_diff_input","prop_encrypt_decrypt_diff_keys_diff_input input : Vec < u8 >",175,205
26,2,194,0,31,"prop_encrypt_decrypt_diff_nonces_diff_input@211-241@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/xchacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/xchacha20.rs","prop_encrypt_decrypt_diff_nonces_diff_input","prop_encrypt_decrypt_diff_nonces_diff_input input : Vec < u8 >",211,241
26,2,194,0,31,"prop_encrypt_decrypt_diff_init_counter_diff_input@247-277@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/xchacha20.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/stream/xchacha20.rs","prop_encrypt_decrypt_diff_init_counter_diff_input","prop_encrypt_decrypt_diff_init_counter_diff_input input : Vec < u8 >",247,277
8,1,39,1,8,"fmt@107-114@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/mac/hmac.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/mac/hmac.rs","fmt","fmt & self , f : & mut core :: fmt :: Formatter < ' _ >",107,114
13,2,128,2,19,"pad_key_io@120-138@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/mac/hmac.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/mac/hmac.rs","pad_key_io","pad_key_io & mut self , key : & SecretKey",120,138
10,1,62,1,11,"new@141-151@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/mac/hmac.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/mac/hmac.rs","new","new secret_key : & SecretKey",141,151
4,1,27,1,4,"reset@154-157@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/mac/hmac.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/mac/hmac.rs","reset","reset & mut self",154,157
7,2,45,1,7,"update@161-167@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/mac/hmac.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/mac/hmac.rs","update","update & mut self , data : & [ u8 ]",161,167
10,6,89,1,12,"finalize@171-182@crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/mac/hmac.rs","crypto_codebases/orion/orion_2020/ccn_lib/src/hazardous/mac/hmac.rs","finalize","finalize & mut self",171,182
