20,4,196,0,20,"test_seal_open_detached_tamper@491-510@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_seal_open_detached_tamper","test_seal_open_detached_tamper",491,510
15,1,129,0,19,"test_open_detached_failure_does_not_modify@513-531@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_open_detached_failure_does_not_modify","test_open_detached_failure_does_not_modify",513,531
15,2,135,0,15,"test_seal_open_detached_precomputed@534-548@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_seal_open_detached_precomputed","test_seal_open_detached_precomputed",534,548
16,2,157,0,16,"test_seal_combined_then_open_detached_precomputed@551-566@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_seal_combined_then_open_detached_precomputed","test_seal_combined_then_open_detached_precomputed",551,566
17,2,167,0,17,"test_seal_detached_precomputed_then_open_combined@569-585@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_seal_detached_precomputed_then_open_combined","test_seal_detached_precomputed_then_open_combined",569,585
22,4,211,0,22,"test_seal_open_detached_precomputed_tamper@588-609@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_seal_open_detached_precomputed_tamper","test_seal_open_detached_precomputed_tamper",588,609
17,1,147,0,21,"test_open_detached_precomputed_failure_does_not_modify@612-632@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_open_detached_precomputed_failure_does_not_modify","test_open_detached_precomputed_failure_does_not_modify",612,632
46,1,840,0,47,"test_vector_1@635-681@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_vector_1","test_vector_1",635,681
46,1,843,0,47,"test_vector_2@684-730@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_vector_2","test_vector_2",684,730
7,2,43,0,7,"test_public_key@733-739@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_public_key","test_public_key",733,739
10,2,53,0,10,"test_serialisation@743-752@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_serialisation","test_serialisation",743,752
3,1,26,0,3,"test_nonce_length@755-757@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","test_nonce_length","test_nonce_length",755,757
10,3,114,1,10,"bench_seal_open@770-779@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","bench_seal_open","bench_seal_open b : & mut test :: Bencher",770,779
9,3,61,1,11,"bench_precompute@782-792@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/box_/curve25519xsalsa20poly1305.rs","bench_precompute","bench_precompute b : & mut test :: Bencher",782,792
24,2,129,3,25,"run_derive_key_test@48-72@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","run_derive_key_test","run_derive_key_test password : & [ u8 ] , salt : [ u8 ; SALTBYTES ] , expected : & [ u8 ] , out_len : usize , ops : usize , mem : usize ,",48,72
8,1,58,1,8,"to_hashed_password@75-82@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","to_hashed_password","to_hashed_password s : & str",75,82
8,2,64,0,8,"test_pwhash_verify@84-91@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_pwhash_verify","test_pwhash_verify",84,91
12,3,93,0,12,"test_pwhash_verify_tamper@94-105@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_pwhash_verify_tamper","test_pwhash_verify_tamper",94,105
11,2,67,0,11,"test_serialisation@109-119@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_serialisation","test_serialisation",109,119
34,1,650,0,34,"test_derive_01@122-155@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_derive_01","test_derive_01",122,155
37,1,758,0,37,"test_derive_02@158-194@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_derive_02","test_derive_02",158,194
44,1,950,0,44,"test_derive_03@197-240@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_derive_03","test_derive_03",197,240
22,1,393,0,22,"test_derive_04@243-264@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_derive_04","test_derive_04",243,264
32,1,630,0,32,"test_derive_05@267-298@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_derive_05","test_derive_05",267,298
37,1,754,0,37,"test_derive_06@301-337@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_derive_06","test_derive_06",301,337
32,1,616,0,32,"test_derive_07@340-371@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_derive_07","test_derive_07",340,371
40,1,860,0,40,"test_derive_08@374-413@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_derive_08","test_derive_08",374,413
34,1,650,0,34,"test_derive_09@416-449@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_derive_09","test_derive_09",416,449
34,1,650,0,34,"test_derive_10@452-485@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_derive_10","test_derive_10",452,485
9,1,43,0,10,"test_verify_1@488-497@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_verify_1","test_verify_1",488,497
9,1,43,0,10,"test_verify_2@500-509@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_verify_2","test_verify_2",500,509
9,1,42,0,10,"test_verify_3@512-521@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_verify_3","test_verify_3",512,521
9,1,43,0,10,"test_verify_4@524-533@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_verify_4","test_verify_4",524,533
9,1,42,0,10,"test_verify_5@536-545@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_verify_5","test_verify_5",536,545
9,1,42,0,10,"test_verify_6@548-557@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_verify_6","test_verify_6",548,557
12,1,111,0,15,"test_hash_1@560-574@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_hash_1","test_hash_1",560,574
7,1,55,0,8,"test_hash_2@577-584@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_hash_2","test_hash_2",577,584
12,1,82,0,14,"test_hash_3@587-600@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2id13.rs","test_hash_3","test_hash_3",587,600
5,1,31,0,5,"gen_salt@67-71@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/scryptsalsa208sha256.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/scryptsalsa208sha256.rs","gen_salt","gen_salt",67,71
24,2,129,3,25,"run_derive_key_test@48-72@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","run_derive_key_test","run_derive_key_test password : & [ u8 ] , salt : [ u8 ; SALTBYTES ] , expected : & [ u8 ] , out_len : usize , ops : usize , mem : usize ,",48,72
8,1,58,1,8,"to_hashed_password@75-82@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","to_hashed_password","to_hashed_password s : & str",75,82
8,2,64,0,8,"test_pwhash_verify@85-92@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","test_pwhash_verify","test_pwhash_verify",85,92
12,3,93,0,12,"test_pwhash_verify_tamper@95-106@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","test_pwhash_verify_tamper","test_pwhash_verify_tamper",95,106
11,2,67,0,11,"test_serialisation@110-120@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","test_serialisation","test_serialisation",110,120
34,1,650,0,34,"test_derive_01@123-156@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","test_derive_01","test_derive_01",123,156
37,1,758,0,37,"test_derive_02@159-195@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","test_derive_02","test_derive_02",159,195
44,1,950,0,44,"test_derive_03@198-241@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","test_derive_03","test_derive_03",198,241
22,1,393,0,22,"test_derive_04@244-265@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","test_derive_04","test_derive_04",244,265
32,1,630,0,32,"test_derive_05@268-299@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","test_derive_05","test_derive_05",268,299
37,1,754,0,37,"test_derive_06@302-338@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","test_derive_06","test_derive_06",302,338
17,1,157,0,17,"test_derive_07@341-357@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","test_derive_07","test_derive_07",341,357
40,1,860,0,40,"test_derive_08@360-399@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","test_derive_08","test_derive_08",360,399
34,1,650,0,34,"test_derive_09@402-435@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","test_derive_09","test_derive_09",402,435
34,1,650,0,34,"test_derive_10@438-471@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","test_derive_10","test_derive_10",438,471
10,1,42,0,11,"test_verify_1@474-484@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","test_verify_1","test_verify_1",474,484
10,1,42,0,11,"test_verify_2@487-497@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","test_verify_2","test_verify_2",487,497
10,1,42,0,11,"test_verify_3@500-510@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","test_verify_3","test_verify_3",500,510
10,1,42,0,11,"test_verify_4@513-523@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","test_verify_4","test_verify_4",513,523
12,1,111,0,15,"test_hash_1@526-540@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","test_hash_1","test_hash_1",526,540
10,1,55,0,11,"test_hash_2@543-553@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","test_hash_2","test_hash_2",543,553
12,1,82,0,14,"test_hash_3@556-569@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/pwhash/argon2i13.rs","test_hash_3","test_hash_3",556,569
3,1,35,2,3,"fmt@18-20@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","fmt","fmt & self , formatter : & mut Formatter",18,20
7,2,47,2,7,"eq@24-30@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","eq","eq & self , other : & Digest",24,30
3,1,25,1,3,"as_ref@37-39@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","as_ref","as_ref & self",37,39
3,1,34,2,3,"partial_cmp@44-46@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","partial_cmp","partial_cmp & self , other : & Digest",44,46
3,1,31,2,3,"lt@49-51@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","lt","lt & self , other : & Digest",49,51
3,1,31,2,3,"le@54-56@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","le","le & self , other : & Digest",54,56
3,1,31,2,3,"ge@59-61@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","ge","ge & self , other : & Digest",59,61
3,1,31,2,3,"gt@64-66@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","gt","gt & self , other : & Digest",64,66
3,1,31,2,3,"cmp@71-73@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","cmp","cmp & self , other : & Digest",71,73
3,1,31,2,3,"hash@77-79@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","hash","hash & self , state : & mut H",77,79
3,1,30,1,3,"index@90-92@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","index","index & self , index : Range < usize >",90,92
3,1,30,1,3,"index@103-105@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","index","index & self , index : RangeTo < usize >",103,105
3,1,30,1,3,"index@116-118@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","index","index & self , index : RangeFrom < usize >",116,118
3,1,27,2,3,"index@129-131@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/digest.rs","index","index & self , index : RangeFull",129,131
25,6,201,1,30,"new@44-73@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/mod.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/mod.rs","new","new out_len : usize , key : Option < & [ u8 ] >",44,73
10,2,73,1,10,"update@77-86@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/mod.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/mod.rs","update","update & mut self , data : & [ u8 ]",77,86
14,2,85,1,14,"finalize@90-103@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/mod.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/mod.rs","finalize","finalize mut self",90,103
12,1,136,0,13,"test_vector_1@114-126@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/mod.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/mod.rs","test_vector_1","test_vector_1",114,126
17,1,222,0,18,"test_vector_2@129-146@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/mod.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/mod.rs","test_vector_2","test_vector_2",129,146
38,3,319,0,46,"test_blake2b_vectors@149-194@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/mod.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/mod.rs","test_blake2b_vectors","test_blake2b_vectors",149,194
15,1,120,0,18,"test_digest_equal@197-214@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/mod.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/mod.rs","test_digest_equal","test_digest_equal",197,214
15,1,120,0,18,"test_digest_not_equal@217-234@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/mod.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/generichash/mod.rs","test_digest_not_equal","test_digest_not_equal",217,234
5,1,29,0,5,"gen_key@50-54@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","gen_key","gen_key",50,54
3,1,11,0,3,"gen_nonce@61-63@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","gen_nonce","gen_nonce",61,63
15,1,102,2,15,"seal@67-81@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","seal","seal m : & [ u8 ] , n : & Nonce , k : & Key",67,81
14,1,91,2,14,"seal_detached@86-99@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","seal_detached","seal_detached m : & mut [ u8 ] , n : & Nonce , k : & Key",86,99
22,3,145,2,22,"open@104-125@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","open","open c : & [ u8 ] , n : & Nonce , k : & Key",104,125
17,2,112,3,17,"open_detached@131-147@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","open_detached","open_detached c : & mut [ u8 ] , tag : & Tag , n : & Nonce , k : & Key",131,147
11,2,83,0,11,"test_seal_open@154-164@crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","crypto_codebases/sodium_oxide/sodium_oxide_2021/ccn_lib/src/crypto/secretbox/xsalsa20poly1305.rs","test_seal_open","test_seal_open",154,164
